Checkup date,System ID,Calibration,Setup quality,Indoor / Outdoor,Far / Close,Is Measurable Focus Image (Yes/No),"If Not Measurable, Why?",Has Quality Issue (Yes/No),Quality Issue Type,which camera (left/right/none/both),Focus image,Focus severity,source_sheet,joined_image,cam0_image,cam1_image
2026-01-13 00:00:00,5ca5e48a67d93e079bd681cb,SOCCER,,Outdoor,Far,yes,-,yes,focus,right,Focus image,WARNING,POC_1.0,/home/lior/Work/pcm_push/annotation_data/2026-01-13/5ca5e48a67d93e079bd681cb/309333e5-f7ad-40f9-8030-5a2ae4e033c7/focus/joined_0_1.jpg,/home/lior/Work/pcm_push/annotation_data/2026-01-13/5ca5e48a67d93e079bd681cb/309333e5-f7ad-40f9-8030-5a2ae4e033c7/focus/CAM0_1.jpg,/home/lior/Work/pcm_push/annotation_data/2026-01-13/5ca5e48a67d93e079bd681cb/309333e5-f7ad-40f9-8030-5a2ae4e033c7/focus/CAM1_1.jpg
2026-01-13 00:00:00,5bfaad54b9f3e71e544e4472,OTHER,,Indoor,Close,yes,-,no,-,none,Focus image,WARNING,POC_1.0,/home/lior/Work/pcm_push/annotation_data/2026-01-13/5bfaad54b9f3e71e544e4472/7763eff3-4831-4b24-a5ca-1ba2450e7228/focus/joined_0_1.jpg,/home/lior/Work/pcm_push/annotation_data/2026-01-13/5bfaad54b9f3e71e544e4472/7763eff3-4831-4b24-a5ca-1ba2450e7228/focus/CAM0_1.jpg,/home/lior/Work/pcm_push/annotation_data/2026-01-13/5bfaad54b9f3e71e544e4472/7763eff3-4831-4b24-a5ca-1ba2450e7228/focus/CAM1_1.jpg
2026-01-13 00:00:00,5bf29200edcf9f1aa0b13f27,BASKETBALL,,Indoor,Close,yes,-,no,-,none,Focus image,OK,POC_1.0,/home/lior/Work/pcm_push/annotation_data/2026-01-13/5bf29200edcf9f1aa0b13f27/ad5e071d-1d10-49cf-9311-7ed825c22b1d/focus/joined_0_1.jpg,/home/lior/Work/pcm_push/annotation_data/2026-01-13/5bf29200edcf9f1aa0b13f27/ad5e071d-1d10-49cf-9311-7ed825c22b1d/focus/CAM0_1.jpg,/home/lior/Work/pcm_push/annotation_data/2026-01-13/5bf29200edcf9f1aa0b13f27/ad5e071d-1d10-49cf-9311-7ed825c22b1d/focus/CAM1_1.jpg
2026-01-13 00:00:00,5bed85304d2a230799c9373f,OTHER,,Indoor,Close,no,-,no,-,none,Focus image,NA,POC_1.0,/home/lior/Work/pcm_push/annotation_data/2026-01-13/5bed85304d2a230799c9373f/0aa19b38-96a6-4bc1-97b0-50b9c48a909f/focus/joined_0_1.jpg,/home/lior/Work/pcm_push/annotation_data/2026-01-13/5bed85304d2a230799c9373f/0aa19b38-96a6-4bc1-97b0-50b9c48a909f/focus/CAM0_1.jpg,/home/lior/Work/pcm_push/annotation_data/2026-01-13/5bed85304d2a230799c9373f/0aa19b38-96a6-4bc1-97b0-50b9c48a909f/focus/CAM1_1.jpg
2026-01-13 00:00:00,5c0cebe7282a320795728f69,OTHER,,Indoor,Close,yes,-,no,-,none,Focus image,OK,POC_1.0,/home/lior/Work/pcm_push/annotation_data/2026-01-13/5c0cebe7282a320795728f69/4e3557b7-82d1-4f5b-8734-755ad5eff797/focus/joined_0_1.jpg,/home/lior/Work/pcm_push/annotation_data/2026-01-13/5c0cebe7282a320795728f69/4e3557b7-82d1-4f5b-8734-755ad5eff797/focus/CAM0_1.jpg,/home/lior/Work/pcm_push/annotation_data/2026-01-13/5c0cebe7282a320795728f69/4e3557b7-82d1-4f5b-8734-755ad5eff797/focus/CAM1_1.jpg
2026-01-13 00:00:00,5c16745c42d75607bca8bf59,OTHER,,Indoor,Close,yes,additional objects on the field,no,focus,left,Focus image,ERROR,POC_1.0,/home/lior/Work/pcm_push/annotation_data/2026-01-13/5c16745c42d75607bca8bf59/e0752f87-97e4-4110-8315-81dad07da0a7/focus/joined_0_1.jpg,/home/lior/Work/pcm_push/annotation_data/2026-01-13/5c16745c42d75607bca8bf59/e0752f87-97e4-4110-8315-81dad07da0a7/focus/CAM0_1.jpg,/home/lior/Work/pcm_push/annotation_data/2026-01-13/5c16745c42d75607bca8bf59/e0752f87-97e4-4110-8315-81dad07da0a7/focus/CAM1_1.jpg
2026-01-13 00:00:00,5c0ccc049d429307ab4f9cd3,VOLLEYBALL,,Indoor,Close,yes,-,yes,focus,right,Focus image,ERROR,POC_1.0,/home/lior/Work/pcm_push/annotation_data/2026-01-13/5c0ccc049d429307ab4f9cd3/6cd7d79f-eccb-42f6-8ccc-13b2aa1bc6d5/focus/joined_0_1.jpg,/home/lior/Work/pcm_push/annotation_data/2026-01-13/5c0ccc049d429307ab4f9cd3/6cd7d79f-eccb-42f6-8ccc-13b2aa1bc6d5/focus/CAM0_1.jpg,/home/lior/Work/pcm_push/annotation_data/2026-01-13/5c0ccc049d429307ab4f9cd3/6cd7d79f-eccb-42f6-8ccc-13b2aa1bc6d5/focus/CAM1_1.jpg
2026-01-13 00:00:00,5c0ad2dd9d429307ab4f9018,BASKETBALL,,Indoor,Close,yes,-,yes,focus,both,Focus image,ERROR,POC_1.0,/home/lior/Work/pcm_push/annotation_data/2026-01-13/5c0ad2dd9d429307ab4f9018/78e40593-2e61-40a0-9c56-5684193aa0d5/focus/joined_0_1.jpg,/home/lior/Work/pcm_push/annotation_data/2026-01-13/5c0ad2dd9d429307ab4f9018/78e40593-2e61-40a0-9c56-5684193aa0d5/focus/CAM0_1.jpg,/home/lior/Work/pcm_push/annotation_data/2026-01-13/5c0ad2dd9d429307ab4f9018/78e40593-2e61-40a0-9c56-5684193aa0d5/focus/CAM1_1.jpg
2026-01-13 00:00:00,5c0add7b282a3207957282d0,BASKETBALL,,Indoor,Close,no,sun glare + shadow,no,-,none,Focus image,NA,POC_1.0,/home/lior/Work/pcm_push/annotation_data/2026-01-13/5c0add7b282a3207957282d0/baa88d4b-e51e-48f6-83fa-bcc41b9ad306/focus/joined_0_1.jpg,/home/lior/Work/pcm_push/annotation_data/2026-01-13/5c0add7b282a3207957282d0/baa88d4b-e51e-48f6-83fa-bcc41b9ad306/focus/CAM0_1.jpg,/home/lior/Work/pcm_push/annotation_data/2026-01-13/5c0add7b282a3207957282d0/baa88d4b-e51e-48f6-83fa-bcc41b9ad306/focus/CAM1_1.jpg
2026-01-13 00:00:00,5c1643158c76fc07a6bc06d6,OTHER,,Indoor,Close,yes,-,no,-,none,Focus image,OK,POC_1.0,/home/lior/Work/pcm_push/annotation_data/2026-01-13/5c1643158c76fc07a6bc06d6/15e7d0f8-ce24-4064-af34-135789a0a96b/focus/joined_0_1.jpg,/home/lior/Work/pcm_push/annotation_data/2026-01-13/5c1643158c76fc07a6bc06d6/15e7d0f8-ce24-4064-af34-135789a0a96b/focus/CAM0_1.jpg,/home/lior/Work/pcm_push/annotation_data/2026-01-13/5c1643158c76fc07a6bc06d6/15e7d0f8-ce24-4064-af34-135789a0a96b/focus/CAM1_1.jpg
2026-01-13 00:00:00,5bfda9bcb1f474077e81818f,WRESTLING,,Indoor,Close,yes,-,no,-,none,Focus image,OK,POC_1.0,/home/lior/Work/pcm_push/annotation_data/2026-01-13/5bfda9bcb1f474077e81818f/c90dd602-0143-4887-82ee-d1f3c26a9f62/focus/joined_0_1.jpg,/home/lior/Work/pcm_push/annotation_data/2026-01-13/5bfda9bcb1f474077e81818f/c90dd602-0143-4887-82ee-d1f3c26a9f62/focus/CAM0_1.jpg,/home/lior/Work/pcm_push/annotation_data/2026-01-13/5bfda9bcb1f474077e81818f/c90dd602-0143-4887-82ee-d1f3c26a9f62/focus/CAM1_1.jpg
2026-01-13 00:00:00,5cbc4d71118884077f6cc7f9,AMERICANFOOTBALL,,Outdoor,Far,yes,-,no,-,none,Focus image,OK,POC_1.0,/home/lior/Work/pcm_push/annotation_data/2026-01-13/5cbc4d71118884077f6cc7f9/9340203e-a95e-4088-91e4-d0085a6c4be3/focus/joined_0_1.jpg,/home/lior/Work/pcm_push/annotation_data/2026-01-13/5cbc4d71118884077f6cc7f9/9340203e-a95e-4088-91e4-d0085a6c4be3/focus/CAM0_1.jpg,/home/lior/Work/pcm_push/annotation_data/2026-01-13/5cbc4d71118884077f6cc7f9/9340203e-a95e-4088-91e4-d0085a6c4be3/focus/CAM1_1.jpg
2026-01-13 00:00:00,5ca5d2777689c9079fde2c53,WRESTLING,,Indoor,Close,yes,-,no,-,none,Focus image,OK,POC_1.0,/home/lior/Work/pcm_push/annotation_data/2026-01-13/5ca5d2777689c9079fde2c53/7193effa-8768-471f-b832-637590db545b/focus/joined_0_1.jpg,/home/lior/Work/pcm_push/annotation_data/2026-01-13/5ca5d2777689c9079fde2c53/7193effa-8768-471f-b832-637590db545b/focus/CAM0_1.jpg,/home/lior/Work/pcm_push/annotation_data/2026-01-13/5ca5d2777689c9079fde2c53/7193effa-8768-471f-b832-637590db545b/focus/CAM1_1.jpg
2026-01-13 00:00:00,5ca4b4b37689c9079fde276b,OTHER,,Indoor,Close,yes,-,yes,focus,left,Focus image,WARNING,POC_1.0,/home/lior/Work/pcm_push/annotation_data/2026-01-13/5ca4b4b37689c9079fde276b/c30264cd-bb8a-4718-8d36-08e8615a123b/focus/joined_0_1.jpg,/home/lior/Work/pcm_push/annotation_data/2026-01-13/5ca4b4b37689c9079fde276b/c30264cd-bb8a-4718-8d36-08e8615a123b/focus/CAM0_1.jpg,/home/lior/Work/pcm_push/annotation_data/2026-01-13/5ca4b4b37689c9079fde276b/c30264cd-bb8a-4718-8d36-08e8615a123b/focus/CAM1_1.jpg
2026-01-13 00:00:00,5c18fd028c76fc07a6bc0d43,OTHER,,Indoor,Close,yes,-,yes,focus,right,Focus image,NA,POC_1.0,/home/lior/Work/pcm_push/annotation_data/2026-01-13/5c18fd028c76fc07a6bc0d43/e85ee76b-f323-41a5-9dee-19e2eeeedceb/focus/joined_0_1.jpg,/home/lior/Work/pcm_push/annotation_data/2026-01-13/5c18fd028c76fc07a6bc0d43/e85ee76b-f323-41a5-9dee-19e2eeeedceb/focus/CAM0_1.jpg,/home/lior/Work/pcm_push/annotation_data/2026-01-13/5c18fd028c76fc07a6bc0d43/e85ee76b-f323-41a5-9dee-19e2eeeedceb/focus/CAM1_1.jpg
2026-01-13 00:00:00,5c17ca2c42d75607bca8c16e,LEFTSIDE,,Indoor,Close,yes,-,no,-,none,Focus image,WARNING,POC_1.0,/home/lior/Work/pcm_push/annotation_data/2026-01-13/5c17ca2c42d75607bca8c16e/7cadfbaa-12be-49a1-a80a-7ef55eb4200f/focus/joined_0_1.jpg,/home/lior/Work/pcm_push/annotation_data/2026-01-13/5c17ca2c42d75607bca8c16e/7cadfbaa-12be-49a1-a80a-7ef55eb4200f/focus/CAM0_1.jpg,/home/lior/Work/pcm_push/annotation_data/2026-01-13/5c17ca2c42d75607bca8c16e/7cadfbaa-12be-49a1-a80a-7ef55eb4200f/focus/CAM1_1.jpg
2026-01-13 00:00:00,5c9c813d7689c9079fde08c1,LEFTSIDE,,Indoor,Close,yes,-,no,-,none,Focus image,OK,POC_1.0,/home/lior/Work/pcm_push/annotation_data/2026-01-13/5c9c813d7689c9079fde08c1/898fd0dd-8453-4c88-b930-89b9cd2c80a9/focus/joined_0_1.jpg,/home/lior/Work/pcm_push/annotation_data/2026-01-13/5c9c813d7689c9079fde08c1/898fd0dd-8453-4c88-b930-89b9cd2c80a9/focus/CAM0_1.jpg,/home/lior/Work/pcm_push/annotation_data/2026-01-13/5c9c813d7689c9079fde08c1/898fd0dd-8453-4c88-b930-89b9cd2c80a9/focus/CAM1_1.jpg
2026-01-13 00:00:00,5ca2202b67d93e079bd6718c,BASKETBALL,,Indoor,Close,yes,-,yes,focus,left,Focus image,ERROR,POC_1.0,/home/lior/Work/pcm_push/annotation_data/2026-01-13/5ca2202b67d93e079bd6718c/fe9a9d13-c7e2-466d-b360-95cef70cc96a/focus/joined_0_1.jpg,/home/lior/Work/pcm_push/annotation_data/2026-01-13/5ca2202b67d93e079bd6718c/fe9a9d13-c7e2-466d-b360-95cef70cc96a/focus/CAM0_1.jpg,/home/lior/Work/pcm_push/annotation_data/2026-01-13/5ca2202b67d93e079bd6718c/fe9a9d13-c7e2-466d-b360-95cef70cc96a/focus/CAM1_1.jpg
2026-01-13 00:00:00,5c9c70d067d93e079bd65eaa,OTHER,,Indoor,Close,yes,-,yes,focus,left,Focus image,OK,POC_1.0,/home/lior/Work/pcm_push/annotation_data/2026-01-13/5c9c70d067d93e079bd65eaa/8df01604-57a6-422c-9906-59f7f183c0bf/focus/joined_0_1.jpg,/home/lior/Work/pcm_push/annotation_data/2026-01-13/5c9c70d067d93e079bd65eaa/8df01604-57a6-422c-9906-59f7f183c0bf/focus/CAM0_1.jpg,/home/lior/Work/pcm_push/annotation_data/2026-01-13/5c9c70d067d93e079bd65eaa/8df01604-57a6-422c-9906-59f7f183c0bf/focus/CAM1_1.jpg
2026-01-13 00:00:00,5ca1f9247689c9079fde1b9e,OTHER,,Indoor,Close,yes,-,no,focus,left,Focus image,WARNING,POC_1.0,/home/lior/Work/pcm_push/annotation_data/2026-01-13/5ca1f9247689c9079fde1b9e/1eb5d1ab-9a03-40aa-a222-ac4233d8964a/focus/joined_0_1.jpg,/home/lior/Work/pcm_push/annotation_data/2026-01-13/5ca1f9247689c9079fde1b9e/1eb5d1ab-9a03-40aa-a222-ac4233d8964a/focus/CAM0_1.jpg,/home/lior/Work/pcm_push/annotation_data/2026-01-13/5ca1f9247689c9079fde1b9e/1eb5d1ab-9a03-40aa-a222-ac4233d8964a/focus/CAM1_1.jpg
2026-01-13 00:00:00,5c162c878c76fc07a6bc06a7,VOLLEYBALL,,Indoor,Close,yes,-,no,-,none,Focus image,OK,POC_1.0,/home/lior/Work/pcm_push/annotation_data/2026-01-13/5c162c878c76fc07a6bc06a7/5e74ac29-5b2d-4955-9ed7-05b45789cff4/focus/joined_0_1.jpg,/home/lior/Work/pcm_push/annotation_data/2026-01-13/5c162c878c76fc07a6bc06a7/5e74ac29-5b2d-4955-9ed7-05b45789cff4/focus/CAM0_1.jpg,/home/lior/Work/pcm_push/annotation_data/2026-01-13/5c162c878c76fc07a6bc06a7/5e74ac29-5b2d-4955-9ed7-05b45789cff4/focus/CAM1_1.jpg
2026-01-13 00:00:00,5c1652ba42d75607bca8befc,OTHER,,Indoor,Close,yes,-,yes,focus,right,Focus image,WARNING,POC_1.0,/home/lior/Work/pcm_push/annotation_data/2026-01-13/5c1652ba42d75607bca8befc/81a0c9fe-c42d-420e-b690-1269909aba4c/focus/joined_0_1.jpg,/home/lior/Work/pcm_push/annotation_data/2026-01-13/5c1652ba42d75607bca8befc/81a0c9fe-c42d-420e-b690-1269909aba4c/focus/CAM0_1.jpg,/home/lior/Work/pcm_push/annotation_data/2026-01-13/5c1652ba42d75607bca8befc/81a0c9fe-c42d-420e-b690-1269909aba4c/focus/CAM1_1.jpg
2026-01-13 00:00:00,5bed375c3e663c077bc36cf1,LEFTSIDE,,Indoor,Close,yes,-,no,-,none,Focus image,OK,POC_1.0,/home/lior/Work/pcm_push/annotation_data/2026-01-13/5bed375c3e663c077bc36cf1/e0971721-0d09-41f6-bf9a-f820bb84991d/focus/joined_0_1.jpg,/home/lior/Work/pcm_push/annotation_data/2026-01-13/5bed375c3e663c077bc36cf1/e0971721-0d09-41f6-bf9a-f820bb84991d/focus/CAM0_1.jpg,/home/lior/Work/pcm_push/annotation_data/2026-01-13/5bed375c3e663c077bc36cf1/e0971721-0d09-41f6-bf9a-f820bb84991d/focus/CAM1_1.jpg
2026-01-13 00:00:00,5cbd5f107b7f4107a141d704,LACROSSE,,Outdoor,Far,no,snow + low light,yes,focus,right,Focus image,OK,POC_1.0,/home/lior/Work/pcm_push/annotation_data/2026-01-13/5cbd5f107b7f4107a141d704/e0a8dfb3-c888-4eb8-976a-d989f1d5c490/focus/joined_0_1.jpg,/home/lior/Work/pcm_push/annotation_data/2026-01-13/5cbd5f107b7f4107a141d704/e0a8dfb3-c888-4eb8-976a-d989f1d5c490/focus/CAM0_1.jpg,/home/lior/Work/pcm_push/annotation_data/2026-01-13/5cbd5f107b7f4107a141d704/e0a8dfb3-c888-4eb8-976a-d989f1d5c490/focus/CAM1_1.jpg
2026-01-13 00:00:00,5ca5d1ad67d93e079bd6819c,CENTER,,Indoor,Close,no,dark + sun glare,yes,focus,both,Focus image,NA,POC_1.0,/home/lior/Work/pcm_push/annotation_data/2026-01-13/5ca5d1ad67d93e079bd6819c/94a4b847-d625-4c82-8f64-1e3bdd2b78c4/focus/joined_0_1.jpg,/home/lior/Work/pcm_push/annotation_data/2026-01-13/5ca5d1ad67d93e079bd6819c/94a4b847-d625-4c82-8f64-1e3bdd2b78c4/focus/CAM0_1.jpg,/home/lior/Work/pcm_push/annotation_data/2026-01-13/5ca5d1ad67d93e079bd6819c/94a4b847-d625-4c82-8f64-1e3bdd2b78c4/focus/CAM1_1.jpg
2026-01-13 00:00:00,5ca3038b67d93e079bd6766f,CENTER,,Indoor,Close,yes,-,no,focus,left,Focus image,OK,POC_1.0,/home/lior/Work/pcm_push/annotation_data/2026-01-13/5ca3038b67d93e079bd6766f/af14d032-0db9-4725-ba6c-80b927f974f4/focus/joined_0_1.jpg,/home/lior/Work/pcm_push/annotation_data/2026-01-13/5ca3038b67d93e079bd6766f/af14d032-0db9-4725-ba6c-80b927f974f4/focus/CAM0_1.jpg,/home/lior/Work/pcm_push/annotation_data/2026-01-13/5ca3038b67d93e079bd6766f/af14d032-0db9-4725-ba6c-80b927f974f4/focus/CAM1_1.jpg
2026-01-13 00:00:00,5c0cd1ba9d429307ab4f9ce1,OTHER,,Indoor,Close,yes,sun glare + shadow,no,focus,right,Focus image,OK,POC_1.0,/home/lior/Work/pcm_push/annotation_data/2026-01-13/5c0cd1ba9d429307ab4f9ce1/2a43d37f-5792-4b9e-b2cc-04caf19c0a02/focus/joined_0_1.jpg,/home/lior/Work/pcm_push/annotation_data/2026-01-13/5c0cd1ba9d429307ab4f9ce1/2a43d37f-5792-4b9e-b2cc-04caf19c0a02/focus/CAM0_1.jpg,/home/lior/Work/pcm_push/annotation_data/2026-01-13/5c0cd1ba9d429307ab4f9ce1/2a43d37f-5792-4b9e-b2cc-04caf19c0a02/focus/CAM1_1.jpg
2026-01-13 00:00:00,5bfa9a94b9f3e71e544e4429,OTHER,,Indoor,Close,no,dark,none,none,none,Focus image,OK,POC_1.0,/home/lior/Work/pcm_push/annotation_data/2026-01-13/5bfa9a94b9f3e71e544e4429/8be6b8c1-45d3-4126-80e7-627ffad284ca/focus/joined_0_1.jpg,/home/lior/Work/pcm_push/annotation_data/2026-01-13/5bfa9a94b9f3e71e544e4429/8be6b8c1-45d3-4126-80e7-627ffad284ca/focus/CAM0_1.jpg,/home/lior/Work/pcm_push/annotation_data/2026-01-13/5bfa9a94b9f3e71e544e4429/8be6b8c1-45d3-4126-80e7-627ffad284ca/focus/CAM1_1.jpg
2026-01-13 00:00:00,5c1b58ab42d75607bca8d02b,OTHER,,Indoor,Close,no,dark,none,none,none,Focus image,NA,POC_1.0,/home/lior/Work/pcm_push/annotation_data/2026-01-13/5c1b58ab42d75607bca8d02b/d505ddca-d2ff-4ff3-b599-93bfe16a90d1/focus/joined_0_1.jpg,/home/lior/Work/pcm_push/annotation_data/2026-01-13/5c1b58ab42d75607bca8d02b/d505ddca-d2ff-4ff3-b599-93bfe16a90d1/focus/CAM0_1.jpg,/home/lior/Work/pcm_push/annotation_data/2026-01-13/5c1b58ab42d75607bca8d02b/d505ddca-d2ff-4ff3-b599-93bfe16a90d1/focus/CAM1_1.jpg
2026-01-13 00:00:00,5c1a454142d75607bca8cba5,LACROSSE,,Outdoor,Far,no,snow + low light,none,none,none,Focus image,ERROR,POC_1.0,/home/lior/Work/pcm_push/annotation_data/2026-01-13/5c1a454142d75607bca8cba5/77add867-faf9-4582-a52b-5b9eade57edd/focus/joined_0_1.jpg,/home/lior/Work/pcm_push/annotation_data/2026-01-13/5c1a454142d75607bca8cba5/77add867-faf9-4582-a52b-5b9eade57edd/focus/CAM0_1.jpg,/home/lior/Work/pcm_push/annotation_data/2026-01-13/5c1a454142d75607bca8cba5/77add867-faf9-4582-a52b-5b9eade57edd/focus/CAM1_1.jpg
2026-02-04 00:00:00,5baa248a5eaf1c7b11b3e7af,CENTER,WARNING,Indoor,Close,yes,-,no,-,-,Focus image,OK,POC_1.1,/home/lior/Work/pcm_push/annotation_data/2026-02-04/5baa248a5eaf1c7b11b3e7af/479ccad0-dff2-4a75-84ea-b01a5c0baf8a/focus/joined_0_1.jpg,/home/lior/Work/pcm_push/annotation_data/2026-02-04/5baa248a5eaf1c7b11b3e7af/479ccad0-dff2-4a75-84ea-b01a5c0baf8a/focus/CAM0_1.jpg,/home/lior/Work/pcm_push/annotation_data/2026-02-04/5baa248a5eaf1c7b11b3e7af/479ccad0-dff2-4a75-84ea-b01a5c0baf8a/focus/CAM1_1.jpg
2026-02-04 00:00:00,5baa31202b4397078488d331,AMERICANFOOTBALL,WARNING,Outdoor,Far,no,fog,yes,focus,-,Focus image,ERROR,POC_1.1,/home/lior/Work/pcm_push/annotation_data/2026-02-04/5baa31202b4397078488d331/511e067f-415e-4e74-a090-8c6f18b43da3/focus/joined_0_1.jpg,/home/lior/Work/pcm_push/annotation_data/2026-02-04/5baa31202b4397078488d331/511e067f-415e-4e74-a090-8c6f18b43da3/focus/CAM0_1.jpg,/home/lior/Work/pcm_push/annotation_data/2026-02-04/5baa31202b4397078488d331/511e067f-415e-4e74-a090-8c6f18b43da3/focus/CAM1_1.jpg
2026-02-04 00:00:00,5b30da27c15ca541d2ee80aa,AMERICANFOOTBALL,WARNING,Outdoor,Far,no,fog+low light,no,focus,-,Focus image,WARNING,POC_1.1,/home/lior/Work/pcm_push/annotation_data/2026-02-04/5b30da27c15ca541d2ee80aa/7cdf300f-a1d4-4433-967b-6524ba08512d/focus/joined_0_1.jpg,/home/lior/Work/pcm_push/annotation_data/2026-02-04/5b30da27c15ca541d2ee80aa/7cdf300f-a1d4-4433-967b-6524ba08512d/focus/CAM0_1.jpg,/home/lior/Work/pcm_push/annotation_data/2026-02-04/5b30da27c15ca541d2ee80aa/7cdf300f-a1d4-4433-967b-6524ba08512d/focus/CAM1_1.jpg
2026-02-04 00:00:00,5c1668fd8c76fc07a6bc0740,UNKNOWN,ERROR,Outdoor,Far,no,snow+low light,no,none,none,Focus image,ERROR,POC_1.1,/home/lior/Work/pcm_push/annotation_data/2026-02-04/5c1668fd8c76fc07a6bc0740/91a32b52-4e1f-4449-ac38-7106015171de/focus/joined_0_1.jpg,/home/lior/Work/pcm_push/annotation_data/2026-02-04/5c1668fd8c76fc07a6bc0740/91a32b52-4e1f-4449-ac38-7106015171de/focus/CAM0_1.jpg,/home/lior/Work/pcm_push/annotation_data/2026-02-04/5c1668fd8c76fc07a6bc0740/91a32b52-4e1f-4449-ac38-7106015171de/focus/CAM1_1.jpg
2026-02-04 00:00:00,5b8551209eee320787e0341c,BASKETBALL,ERROR,Indoor,Close,yes,-,no,-,-,Focus image,OK,POC_1.1,/home/lior/Work/pcm_push/annotation_data/2026-02-04/5b8551209eee320787e0341c/1e729420-10fc-4ca2-af07-fee046e5f599/focus/joined_0_1.jpg,/home/lior/Work/pcm_push/annotation_data/2026-02-04/5b8551209eee320787e0341c/1e729420-10fc-4ca2-af07-fee046e5f599/focus/CAM0_1.jpg,/home/lior/Work/pcm_push/annotation_data/2026-02-04/5b8551209eee320787e0341c/1e729420-10fc-4ca2-af07-fee046e5f599/focus/CAM1_1.jpg
2026-02-04 00:00:00,5b508875bc2b286d0715af5b,WRESTLING,ERROR,Indoor,Close,yes,-,no,-,-,Focus image,OK,POC_1.1,/home/lior/Work/pcm_push/annotation_data/2026-02-04/5b508875bc2b286d0715af5b/162b5873-a6a8-4b2c-a36f-fed76bd03cf2/focus/joined_0_1.jpg,/home/lior/Work/pcm_push/annotation_data/2026-02-04/5b508875bc2b286d0715af5b/162b5873-a6a8-4b2c-a36f-fed76bd03cf2/focus/CAM0_1.jpg,/home/lior/Work/pcm_push/annotation_data/2026-02-04/5b508875bc2b286d0715af5b/162b5873-a6a8-4b2c-a36f-fed76bd03cf2/focus/CAM1_1.jpg
2026-02-04 00:00:00,5bd858a873d6191ec90a7537,BASKETBALL,ERROR,Indoor,Close,yes,-,yes,-,-,Focus image,WARNING,POC_1.1,/home/lior/Work/pcm_push/annotation_data/2026-02-04/5bd858a873d6191ec90a7537/637cc9ef-5135-451b-8a1e-2c69a85f6dfd/focus/joined_0_1.jpg,/home/lior/Work/pcm_push/annotation_data/2026-02-04/5bd858a873d6191ec90a7537/637cc9ef-5135-451b-8a1e-2c69a85f6dfd/focus/CAM0_1.jpg,/home/lior/Work/pcm_push/annotation_data/2026-02-04/5bd858a873d6191ec90a7537/637cc9ef-5135-451b-8a1e-2c69a85f6dfd/focus/CAM1_1.jpg
2026-02-04 00:00:00,5b541d00bc2b286d0715b689,VOLLEYBALL,WARNING,Indoor,Close,yes,-,no,-,-,Focus image,WARNING,POC_1.1,/home/lior/Work/pcm_push/annotation_data/2026-02-04/5b541d00bc2b286d0715b689/38ad7b25-7621-48fc-871a-484f29ddee4d/focus/joined_0_1.jpg,/home/lior/Work/pcm_push/annotation_data/2026-02-04/5b541d00bc2b286d0715b689/38ad7b25-7621-48fc-871a-484f29ddee4d/focus/CAM0_1.jpg,/home/lior/Work/pcm_push/annotation_data/2026-02-04/5b541d00bc2b286d0715b689/38ad7b25-7621-48fc-871a-484f29ddee4d/focus/CAM1_1.jpg
2026-02-04 00:00:00,5bf5164f9014f953b40c7fef,OTHER,ERROR,Indoor,Close,yes,-,no,-,-,Focus image,WARNING,POC_1.1,/home/lior/Work/pcm_push/annotation_data/2026-02-04/5bf5164f9014f953b40c7fef/7b0076be-3e14-4ef2-a238-e3e09196429d/focus/joined_0_1.jpg,/home/lior/Work/pcm_push/annotation_data/2026-02-04/5bf5164f9014f953b40c7fef/7b0076be-3e14-4ef2-a238-e3e09196429d/focus/CAM0_1.jpg,/home/lior/Work/pcm_push/annotation_data/2026-02-04/5bf5164f9014f953b40c7fef/7b0076be-3e14-4ef2-a238-e3e09196429d/focus/CAM1_1.jpg
2026-02-04 00:00:00,5bec26803e663c077bc3650e,VOLLEYBALL,OK,Indoor,Close,yes,-,no,-,-,Focus image,WARNING,POC_1.1,/home/lior/Work/pcm_push/annotation_data/2026-02-04/5bec26803e663c077bc3650e/2408ef72-c073-4a01-b0d9-43381809b9ff/focus/joined_0_1.jpg,/home/lior/Work/pcm_push/annotation_data/2026-02-04/5bec26803e663c077bc3650e/2408ef72-c073-4a01-b0d9-43381809b9ff/focus/CAM0_1.jpg,/home/lior/Work/pcm_push/annotation_data/2026-02-04/5bec26803e663c077bc3650e/2408ef72-c073-4a01-b0d9-43381809b9ff/focus/CAM1_1.jpg
2026-02-04 00:00:00,5a96ad8c34182b9c201939ff,VOLLEYBALL,ERROR,Indoor,Close,yes,-,no,-,-,Focus image,OK,POC_1.1,/home/lior/Work/pcm_push/annotation_data/2026-02-04/5a96ad8c34182b9c201939ff/d8dbd129-fe95-4f8c-8836-6dddf8d5be3f/focus/joined_0_1.jpg,/home/lior/Work/pcm_push/annotation_data/2026-02-04/5a96ad8c34182b9c201939ff/d8dbd129-fe95-4f8c-8836-6dddf8d5be3f/focus/CAM0_1.jpg,/home/lior/Work/pcm_push/annotation_data/2026-02-04/5a96ad8c34182b9c201939ff/d8dbd129-fe95-4f8c-8836-6dddf8d5be3f/focus/CAM1_1.jpg
